user_id,city_id,url
18682,22867,https://www.leboncoin.fr/recherche/?category=9&locations=La+Madeleine_59110&owner_type=private&real_estate_type=2|
18682,22718,https://www.leboncoin.fr/recherche/?category=9&locations=Roubaix_59100&owner_type=private&real_estate_type=2|
18682,23244,https://www.leboncoin.fr/recherche/?category=9&locations=Leers_59115&owner_type=private&real_estate_type=2|
18682,22813,https://www.leboncoin.fr/recherche/?category=9&locations=Loos_59120&owner_type=private&real_estate_type=2|
18682,22728,https://www.leboncoin.fr/recherche/?category=9&locations=Wattrelos_59150&owner_type=private&real_estate_type=2|
18719,2435,https://www.leboncoin.fr/recherche/?category=9&locations=Ayvelles_08000&owner_type=private&real_estate_type=1|2|
18719,2654,https://www.leboncoin.fr/recherche/?category=9&locations=La+Francheville_08000&owner_type=private&real_estate_type=1|2|
18719,2766,https://www.leboncoin.fr/recherche/?category=9&locations=Warcq_08000&owner_type=private&real_estate_type=1|2|
18719,2715,https://www.leboncoin.fr/recherche/?category=9&locations=Prix-l%C3%A8s-M%C3%A9zi%C3%A8res_08000&owner_type=private&real_estate_type=1|2|
18719,2838,https://www.leboncoin.fr/recherche/?category=9&locations=Villers-Semeuse_08000&owner_type=private&real_estate_type=1|2|
18719,2445,https://www.leboncoin.fr/recherche/?category=9&locations=This_08090&owner_type=private&real_estate_type=1|2|
18719,2454,https://www.leboncoin.fr/recherche/?category=9&locations=Haudrecy_08090&owner_type=private&real_estate_type=1|2|
18719,2496,https://www.leboncoin.fr/recherche/?category=9&locations=Montcy-Notre-Dame_08090&owner_type=private&real_estate_type=1|2|
18719,2510,https://www.leboncoin.fr/recherche/?category=9&locations=Houldizy_08090&owner_type=private&real_estate_type=1|2|
18719,2516,https://www.leboncoin.fr/recherche/?category=9&locations=Belval_08090&owner_type=private&real_estate_type=1|2|
18719,2555,https://www.leboncoin.fr/recherche/?category=9&locations=Tournes_08090&owner_type=private&real_estate_type=1|2|
18719,2596,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Laurent_08090&owner_type=private&real_estate_type=1|2|
18719,2601,https://www.leboncoin.fr/recherche/?category=9&locations=Ham-les-Moines_08090&owner_type=private&real_estate_type=1|2|
18719,2617,https://www.leboncoin.fr/recherche/?category=9&locations=Neuville-l%C3%A8s-This_08090&owner_type=private&real_estate_type=1|2|
18719,2621,https://www.leboncoin.fr/recherche/?category=9&locations=Damouzy_08090&owner_type=private&real_estate_type=1|2|
18719,2628,https://www.leboncoin.fr/recherche/?category=9&locations=%C3%89vigny_08090&owner_type=private&real_estate_type=1|2|
18719,2664,https://www.leboncoin.fr/recherche/?category=9&locations=Montcornet_08090&owner_type=private&real_estate_type=1|2|
18719,2681,https://www.leboncoin.fr/recherche/?category=9&locations=Charleville-M%C3%A9zi%C3%A8res_08090&owner_type=private&real_estate_type=1|2|
18719,2683,https://www.leboncoin.fr/recherche/?category=9&locations=Cliron_08090&owner_type=private&real_estate_type=1|2|
18719,2741,https://www.leboncoin.fr/recherche/?category=9&locations=Arreux_08090&owner_type=private&real_estate_type=1|2|
18719,2797,https://www.leboncoin.fr/recherche/?category=9&locations=Aiglemont_08090&owner_type=private&real_estate_type=1|2|
18719,2835,https://www.leboncoin.fr/recherche/?category=9&locations=Warn%C3%A9court_08090&owner_type=private&real_estate_type=1|2|
18719,2854,https://www.leboncoin.fr/recherche/?category=9&locations=Sury_08090&owner_type=private&real_estate_type=1|2|
18719,2890,https://www.leboncoin.fr/recherche/?category=9&locations=Fagnon_08090&owner_type=private&real_estate_type=1|2|
18719,2489,https://www.leboncoin.fr/recherche/?category=9&locations=Mogues_08110&owner_type=private&real_estate_type=1|2|
18719,2522,https://www.leboncoin.fr/recherche/?category=9&locations=Linay_08110&owner_type=private&real_estate_type=1|2|
18719,2605,https://www.leboncoin.fr/recherche/?category=9&locations=Osnes_08110&owner_type=private&real_estate_type=1|2|
18719,2640,https://www.leboncoin.fr/recherche/?category=9&locations=Blagny_08110&owner_type=private&real_estate_type=1|2|
18719,2686,https://www.leboncoin.fr/recherche/?category=9&locations=Tremblois-l%C3%A8s-Carignan_08110&owner_type=private&real_estate_type=1|2|
18719,2694,https://www.leboncoin.fr/recherche/?category=9&locations=Pure_08110&owner_type=private&real_estate_type=1|2|
18719,2697,https://www.leboncoin.fr/recherche/?category=9&locations=Deux-Villes_08110&owner_type=private&real_estate_type=1|2|
18719,2706,https://www.leboncoin.fr/recherche/?category=9&locations=Matton-et-Cl%C3%A9mency_08110&owner_type=private&real_estate_type=1|2|
18719,2725,https://www.leboncoin.fr/recherche/?category=9&locations=Escombres-et-le-Chesnois_08110&owner_type=private&real_estate_type=1|2|
18719,2736,https://www.leboncoin.fr/recherche/?category=9&locations=Carignan_08110&owner_type=private&real_estate_type=1|2|
18719,2746,https://www.leboncoin.fr/recherche/?category=9&locations=Sachy_08110&owner_type=private&real_estate_type=1|2|
18719,2783,https://www.leboncoin.fr/recherche/?category=9&locations=Williers_08110&owner_type=private&real_estate_type=1|2|
18719,2806,https://www.leboncoin.fr/recherche/?category=9&locations=T%C3%A9taigne_08110&owner_type=private&real_estate_type=1|2|
18719,2816,https://www.leboncoin.fr/recherche/?category=9&locations=Messincourt_08110&owner_type=private&real_estate_type=1|2|
18719,2880,https://www.leboncoin.fr/recherche/?category=9&locations=Sailly_08110&owner_type=private&real_estate_type=1|2|
18719,2750,https://www.leboncoin.fr/recherche/?category=9&locations=Bogny-sur-Meuse_08120&owner_type=private&real_estate_type=1|2|
18719,2440,https://www.leboncoin.fr/recherche/?category=9&locations=Lametz_08130&owner_type=private&real_estate_type=1|2|
18719,2499,https://www.leboncoin.fr/recherche/?category=9&locations=%C3%89cordal_08130&owner_type=private&real_estate_type=1|2|
18719,2501,https://www.leboncoin.fr/recherche/?category=9&locations=Givry_08130&owner_type=private&real_estate_type=1|2|
18719,2517,https://www.leboncoin.fr/recherche/?category=9&locations=Neuville-Day_08130&owner_type=private&real_estate_type=1|2|
18719,2526,https://www.leboncoin.fr/recherche/?category=9&locations=La+Sabotterie_08130&owner_type=private&real_estate_type=1|2|
18719,2527,https://www.leboncoin.fr/recherche/?category=9&locations=Guincourt_08130&owner_type=private&real_estate_type=1|2|
18719,2551,https://www.leboncoin.fr/recherche/?category=9&locations=Mont-Laurent_08130&owner_type=private&real_estate_type=1|2|
18719,2539,https://www.leboncoin.fr/recherche/?category=9&locations=Saulces-Champenoises_08130&owner_type=private&real_estate_type=1|2|
18719,2566,https://www.leboncoin.fr/recherche/?category=9&locations=Alland%27Huy-et-Sausseuil_08130&owner_type=private&real_estate_type=1|2|
